cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
49,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
49,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
50,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
50,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
50,mut15,-1.1963460891201207,0.30229676180290105,0.6977032381970989,-0.35996142680205395
50,mut19,-0.7097457064672115,0.4917692352982953,0.5082307647017047,-0.6768196733252213
50,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
50,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
50,mut26,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
50,mut28,-0.7967572598457349,0.45078838617603234,0.5492116138239677,-0.5992714585093485
50,mut33,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
50,mut39,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
50,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
50,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
51,mut11,-0.5819121524573243,0.5588287784615796,0.44117122153842037,-0.8183222214309784
51,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut15,-0.6996951728359317,0.49673669955488053,0.5032633004451195,-0.6866417857103968
51,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut20,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
51,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut28,-0.5919626860886038,0.5532403812582997,0.44675961874170034,-0.8057345946949135
51,mut33,-0.5718616188260446,0.5644736252378837,0.4355263747621163,-0.8311999224978596
51,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
51,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
52,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut15,-1.2916560589244466,0.2748152957138431,0.7251847042861569,-0.32132889204180487
52,mut19,-0.7926331593285353,0.45265132161868815,0.5473486783813118,-0.6026692420114259
52,mut20,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
52,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut28,-1.0826871692587128,0.33868419997956695,0.6613158000204331,-0.41352379222275704
52,mut33,-0.5090752332272799,0.6010511540198691,0.3989488459801309,-0.918922075874891
52,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
52,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
53,mut11,-1.2288696733256819,0.2926231505705988,0.7073768494294013,-0.34619172902645234
53,mut12,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
53,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut26,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
53,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut33,-1.1880476726943183,0.304815783707136,0.695184216292864,-0.3635784091251925
53,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
53,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
54,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut15,-1.0157766831427484,0.36212106725327853,0.6378789327467215,-0.44960677422924106
54,mut19,-0.8879431291328613,0.4115012878867956,0.5884987121132044,-0.5301805407069625
54,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
54,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut39,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
54,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
54,mut8,-0.09531006980433088,0.9090910090909091,0.09090899090909088,-2.397896372798976
55,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut12,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
55,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut19,-2.602842925771858,0.07406272380838702,0.9259372761916129,-0.07694878292431856
55,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
55,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
56,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut15,-0.5919626860886038,0.5532403812582997,0.44675961874170034,-0.8057345946949135
56,mut19,-1.4028927770271749,0.24588464469645266,0.7541153553035473,-0.2822099315573656
56,mut20,-0.6772221222616502,0.5080262689233044,0.4919737310766956,-0.7093299560357763
56,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut28,-0.9104161797071428,0.4023567364748388,0.5976432635251612,-0.5147612523268571
56,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut39,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
56,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
56,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
57,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
57,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
57,mut15,-0.8050556762715374,0.4470630350634955,0.5529369649365046,-0.5925112714134582
57,mut19,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
57,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
57,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
57,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
57,mut28,-0.413765263422954,0.6611561305790546,0.33884386942094535,-1.0822158398731256
57,mut33,-0.19062173960874093,0.8264451404965794,0.17355485950342064,-1.7512615364704385
57,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
57,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
57,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
58,mut11,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
58,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
58,mut15,-0.5819121524573242,0.5588287784615797,0.44117122153842026,-0.8183222214309787
58,mut19,-0.7097457064672115,0.4917692352982953,0.5082307647017047,-0.6768196733252213
58,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
58,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
58,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
58,mut28,-0.6144357366628854,0.5409460452294441,0.4590539547705559,-0.7785875273101481
58,mut33,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
58,mut39,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
58,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
58,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
59,mut11,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
59,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut15,-0.7950051426402577,0.45157891260872535,0.5484210873912747,-0.6007118794598186
59,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut28,-1.3703691928216137,0.2540131624030939,0.7459868375969061,-0.29304732290600866
59,mut33,-0.20067227324002052,0.8181805272736707,0.18181947272632926,-1.7047409922688193
59,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
59,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
60,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut15,-0.9385870492532059,0.3911801633644534,0.6088198366355466,-0.49623288979276975
60,mut19,-0.5919626860886039,0.5532403812582997,0.44675961874170034,-0.8057345946949135
60,mut20,-0.8778925955015816,0.4156579487602163,0.5843420512397837,-0.5372687634339444
60,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut33,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
60,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
60,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
61,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut15,-0.7950051426402577,0.45157891260872535,0.5484210873912747,-0.6007118794598186
61,mut19,-0.8050556762715373,0.44706303506349554,0.5529369649365045,-0.5925112714134584
61,mut20,-0.8050556762715374,0.4470630350634955,0.5529369649365046,-0.5925112714134582
61,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut33,-1.0281992000857505,0.3576504378861821,0.6423495621138179,-0.4426226341988149
61,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
61,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
62,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut12,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
62,mut15,-1.285211412417808,0.2765921024452421,0.7234078975547579,-0.32378204225146556
62,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut26,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
62,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut33,-0.7825826256972557,0.4572236476192623,0.5427763523807376,-0.6110579179602463
62,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
62,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
63,mut11,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
63,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
63,mut15,-0.910416179707143,0.40235673647483877,0.5976432635251612,-0.5147612523268571
63,mut19,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
63,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
63,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
63,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
63,mut28,-0.5919626860886038,0.5532403812582997,0.44675961874170034,-0.8057345946949135
63,mut33,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
63,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
63,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
63,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
64,mut11,-0.6144357366628854,0.5409460452294441,0.4590539547705559,-0.7785875273101481
64,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
64,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
64,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
64,mut20,-1.1110866529470744,0.3292010393624638,0.6707989606375362,-0.39928579847146883
64,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
64,mut26,-0.20067227324002052,0.8181805272736707,0.18181947272632926,-1.7047409922688193
64,mut28,-1.4028927495271855,0.24588465145827787,0.7541153485417221,-0.2822099405239318
64,mut33,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
64,mut39,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
64,mut44,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
64,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
65,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut19,-1.2750592230172877,0.2794144199663693,0.7205855800336307,-0.32769109192355717
65,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut28,-1.8166562129500503,0.16256843734987286,0.8374315626501272,-0.17741573486052337
65,mut33,-1.2750592230172877,0.2794144199663693,0.7205855800336307,-0.32769109192355717
65,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
65,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
66,mut11,-0.9832530989371872,0.37409215845643157,0.6259078415435684,-0.4685521367011894
66,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut33,-1.8714744795345415,0.1538965770870304,0.8461034229129696,-0.16711367754164064
66,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
66,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
67,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
67,mut15,-1.4701335330546783,0.22989478458415671,0.7701052154158433,-0.2612281300720671
67,mut19,-0.7725320920659761,0.46184215964439235,0.5381578403556077,-0.6196033782882847
67,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut28,-1.7130477808866107,0.18031539248689443,0.8196846075131056,-0.19883563769501716
67,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
67,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
68,mut11,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
68,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
68,mut15,-1.301706592555726,0.272067088947875,0.727932911052125,-0.3175463901801776
68,mut19,-1.244618025928743,0.2880509151002979,0.7119490848997021,-0.33974888009944976
68,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
68,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
69,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut19,-1.2205712568998794,0.2950615628168212,0.7049384371831788,-0.3496448031271833
69,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
69,mut28,-2.19964816353952,0.11084214981228674,0.8891578501877133,-0.11748049996374406
69,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
69,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
70,mut11,-0.7926331593285354,0.4526513216186881,0.547348678381312,-0.6026692420114257
70,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut19,-1.1292069888618577,0.3232895269918642,0.6767104730081358,-0.39051175927418713
70,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut28,-1.0238464854262521,0.3592105811561647,0.6407894188438352,-0.44505439578030653
70,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
70,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
71,mut11,-0.9385870492532059,0.3911801633644534,0.6088198366355466,-0.49623288979276975
71,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut19,-1.2851097566485674,0.27662022105736744,0.7233797789426326,-0.3238209126573801
71,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut28,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
71,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut39,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
71,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
71,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
72,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut15,-1.2916560589244466,0.2748152957138431,0.7251847042861569,-0.32132889204180487
72,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut28,-1.5429704522847227,0.21374523746377394,0.7862547625362261,-0.24047441370605324
72,mut33,-0.9832530989371872,0.37409215845643157,0.6259078415435684,-0.4685521367011894
72,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
72,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
73,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut12,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
73,mut15,-0.5819121524573242,0.5588287784615797,0.44117122153842026,-0.8183222214309787
73,mut19,-0.84327707944888,0.43029808933829095,0.569701910661709,-0.5626420186981654
73,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut28,-0.6426066062089485,0.5259197700979505,0.47408022990204945,-0.7463787102134257
73,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
73,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
74,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut19,-1.1010361193157947,0.3325263681526469,0.6674736318473531,-0.40425539233839797
74,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
74,mut28,-0.7097457064672115,0.4917692352982953,0.5082307647017047,-0.6768196733252213
74,mut33,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
74,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
74,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
